logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,duration,activeDuration,steps,logType,manualValuesSpecified,heartRateZones,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,distance,distanceUnit,source,speed,pace,tcxLink,swimLengths,poolLength,poolLengthUnit
28532886003,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 51, 'name': 'very'}]",107.0,569,3328000,3328000,5190.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 4}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 37}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 9}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/30/20 16:41:15,2020-01-30 14:33:50,01/30/20 14:33:50,3328000,104.546,False,False,,,,,,,,,
28570133469,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",112.0,198,1127000,1127000,1875.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 14}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 1}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",01/31/20 13:07:27,2020-01-31 07:08:50,01/31/20 07:08:50,1127000,39.624,False,False,,,,,,,,,
28574578100,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 66, 'name': 'very'}]",115.0,774,4045000,4045000,6880.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 27}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 20}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 2}]",01/31/20 16:40:59,2020-01-31 15:20:22,01/31/20 15:20:22,4045000,161.544,False,False,,,,,,,,,
28590136525,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",63.0,180,1332000,1332000,1873.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 6}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 0}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/01/20 12:10:13,2020-02-01 11:44:55,02/01/20 11:44:55,1332000,,False,False,,,,,,,,,
28591405684,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",101.0,173,1229000,1229000,1500.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 21}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/01/20 13:33:26,2020-02-01 13:08:40,02/01/20 13:08:40,1229000,,False,False,,,,,,,,,
28617837288,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",97.0,251,1741000,1741000,2758.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 9}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 16}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/02/20 17:10:57,2020-02-02 10:07:20,02/02/20 10:07:20,1741000,,False,False,,,,,,,,,
28617837289,Aerobic Workout,3001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 11, 'name': 'fairly'}, {'minutes': 2, 'name': 'very'}]",78.0,115,1177000,1177000,1647.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 17}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 0}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/02/20 17:10:57,2020-02-02 11:59:08,02/02/20 11:59:08,1177000,,False,False,,,,,,,,,
28653424130,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 57, 'name': 'very'}]",100.0,551,3737000,3737000,5572.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 58}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 2}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/04/20 05:22:17,2020-02-03 17:48:35,02/03/20 17:48:35,3737000,103.632,False,False,,,,,,,,,
28674995335,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 52, 'name': 'very'}]",83.0,523,3788000,3788000,5792.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 28}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 28}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/04/20 23:59:16,2020-02-04 16:19:25,02/04/20 16:19:25,3788000,,False,False,,,,,,,,,
28709452773,Weights,2131,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 26, 'name': 'very'}]",122.0,291,1741000,1612000,975.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 9}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 17}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/06/20 06:30:56,2020-02-05 13:35:05,02/05/20 13:35:05,1741000,9.144,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'HEARTRATE', 'CALORIES']}",,,,,,
28718009055,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 52, 'name': 'very'}]",100.0,540,3533000,3533000,5183.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 9}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 43}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 1}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/06/20 06:30:58,2020-02-05 19:05:23,02/05/20 19:05:23,3533000,85.344,False,False,,,,,,,,,
28734741129,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 86, 'name': 'very'}]",97.0,776,5581000,5581000,7509.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 8}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 82}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/06/20 20:07:00,2020-02-06 15:00:55,02/06/20 15:00:55,5581000,,False,False,,,,,,,,,
28758572026,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 43, 'name': 'very'}]",147.0,629,2611000,2611000,5488.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 5}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 11}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 23}]",02/07/20 15:26:03,2020-02-07 14:31:29,02/07/20 14:31:29,2611000,73.152,False,False,,,,,,,,,
28759383275,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 50, 'name': 'very'}]",106.0,502,3072000,3072000,4888.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 42}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/07/20 16:12:23,2020-02-07 15:15:52,02/07/20 15:15:52,3072000,,False,False,,,,,,,,,
28780225419,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 65, 'name': 'very'}]",136.0,924,3891000,3891000,8875.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 3}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 50}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 12}]",02/08/20 16:22:15,2020-02-08 14:57:32,02/08/20 14:57:32,3891000,158.496,False,False,,,,,,,,,
28797130040,Aerobic Workout,3001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 1, 'name': 'very'}]",80.0,87,973000,973000,972.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 14}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 0}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/09/20 14:20:16,2020-02-09 12:25:13,02/09/20 12:25:13,973000,,False,False,,,,,,,,,
28815111631,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",98.0,157,921000,921000,1556.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 6}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 2}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 3}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/10/20 08:13:00,2020-02-10 06:58:51,02/10/20 06:58:51,921000,27.432,False,False,,,,,,,,,
28851689242,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 37, 'name': 'very'}]",100.0,399,2662000,2662000,4211.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 6}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 36}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 2}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/11/20 21:00:28,2020-02-10 14:20:02,02/10/20 14:20:02,2662000,82.296,False,False,,,,,,,,,
28851689244,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",96.0,163,1126000,1126000,1777.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 15}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/11/20 21:00:28,2020-02-11 06:47:43,02/11/20 06:47:43,1126000,36.576,False,False,,,,,,,,,
28851689246,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 50, 'name': 'very'}]",99.0,567,3942000,3942000,5412.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 3}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 62}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 1}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/11/20 21:00:28,2020-02-11 10:59:27,02/11/20 10:59:27,3942000,79.248,False,False,,,,,,,,,
28851689248,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",98.0,278,2048000,2048000,2644.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 5}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 28}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 1}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/11/20 21:00:28,2020-02-11 14:31:05,02/11/20 14:31:05,2048000,39.624,False,False,,,,,,,,,
28851689250,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 47, 'name': 'very'}]",100.0,497,3328000,3328000,5222.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 6}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 49}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/11/20 21:00:29,2020-02-11 18:06:07,02/11/20 18:06:07,3328000,91.44,False,False,,,,,,,,,
28875363341,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 26, 'name': 'very'}]",98.0,279,1997000,1997000,3276.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 6}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 26}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 1}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/12/20 18:33:55,2020-02-12 07:06:04,02/12/20 07:06:04,1997000,15.24,False,False,,,,,,,,,
28875363348,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 27, 'name': 'very'}]",110.0,307,1792000,1792000,3082.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 29}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/12/20 18:33:55,2020-02-12 14:05:04,02/12/20 14:05:04,1792000,67.056,False,False,,,,,,,,,
28875363349,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 23, 'name': 'very'}]",94.0,252,1894000,1894000,2845.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 7}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 23}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/12/20 18:33:56,2020-02-12 15:07:22,02/12/20 15:07:22,1894000,51.816,False,False,,,,,,,,,
28875363352,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",109.0,210,1178000,1178000,2352.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 18}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 2}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/12/20 18:33:56,2020-02-12 17:08:32,02/12/20 17:08:32,1178000,30.48,False,False,,,,,,,,,
28875363356,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",107.0,242,1331000,1331000,2557.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 21}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 1}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/12/20 18:33:56,2020-02-12 17:28:10,02/12/20 17:28:10,1331000,73.152,False,False,,,,,,,,,
28875955677,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 42, 'name': 'very'}]",116.0,489,2611000,2611000,5392.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 27}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 16}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/12/20 18:49:18,2020-02-12 17:50:21,02/12/20 17:50:21,2611000,67.056,False,False,,,,,,,,,
28898033636,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",96.0,170,1228000,1228000,1827.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 3}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 17}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/13/20 16:45:26,2020-02-13 07:13:19,02/13/20 07:13:19,1228000,30.48,False,False,,,,,,,,,
28869167918,Weights,2131,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 36, 'name': 'very'}]",118.0,430,2632000,2508000,1171.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 20}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 20}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/13/20 16:45:23,2020-02-13 10:27:30,02/13/20 10:27:30,2632000,3.048,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS']}",,,,,,
28898033640,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",103.0,170,1075000,1075000,1751.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 18}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/13/20 16:45:27,2020-02-13 13:33:54,02/13/20 13:33:54,1075000,30.48,False,False,,,,,,,,,
28898033647,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",94.0,154,1126000,1126000,1565.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 19}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/13/20 16:45:27,2020-02-13 13:51:49,02/13/20 13:51:49,1126000,,False,False,,,,,,,,,
28898033652,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 53, 'name': 'very'}]",95.0,534,3738000,3738000,6114.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 10}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 52}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/13/20 16:45:27,2020-02-13 14:10:35,02/13/20 14:10:35,3738000,85.344,False,False,,,,,,,,,
28929212996,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",141.0,239,1024000,1024000,2153.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 3}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 5}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 9}]",02/14/20 15:29:37,2020-02-14 14:48:43,02/14/20 14:48:43,1024000,20.675,False,False,,,,,,,,,
28906385576,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",93.0,105,4642000,791000,1295.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 11}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/15/20 15:13:53,2020-02-15 11:18:52,02/15/20 11:18:52,4642000,0.0,False,False,0.900226,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'GPS', 'CALORIES', 'PACE', 'STEPS', 'VO2_MAX', 'ELEVATION', 'DISTANCE']}",4.097173198482933,878.654581000622,,,,
28947657706,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",98.0,162,1024000,1024000,1513.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 15}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",02/15/20 15:13:50,2020-02-15 13:23:50,02/15/20 13:23:50,1024000,67.056,False,False,,,,,,,,,
