logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,distance,distanceUnit,duration,activeDuration,steps,source,logType,manualValuesSpecified,heartRateZones,speed,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,tcxLink,pace,vo2Max,customHeartRateZones,swimLengths,poolLength,poolLengthUnit
28737687026,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",130.0,221,2.300859,Kilometer,1086000,1075000,2413.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 12}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 6}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",7.621652093023257,02/08/20 16:05:43,2020-02-08 15:46:49,02/08/20 15:46:49,1086000,78.943,True,True,https://www.fitbit.com/activities/exercise/28737687026?export=tcx,472.3385371126275,{'vo2Max': 47.63089},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 10}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 8}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28734833110,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",116.0,143,1.4076170000000001,Kilometer,870000,866000,1746.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 2}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 11}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 1}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",5.755427251732102,02/08/20 17:32:05,2020-02-08 17:13:30,02/08/20 17:13:30,870000,6.096,True,True,https://www.fitbit.com/activities/exercise/28734833110?export=tcx,625.496569158541,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 13}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 1}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28731478226,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",126.0,126,1.3291089999999999,Kilometer,659000,626000,1451.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 10}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",7.623316293929712,02/09/20 10:00:31,2020-02-09 09:37:34,02/09/20 09:37:34,659000,26.822,True,True,https://www.fitbit.com/activities/exercise/28731478226?export=tcx,472.2354236917344,{'vo2Max': 50.35226},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 8}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 2}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28743201149,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",0.0,0,0.0,Kilometer,246000,1000,3.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 0}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",0.0,02/09/20 10:45:51,2020-02-09 10:37:56,02/09/20 10:37:56,246000,,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 0}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28743201148,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 119, 'name': 'very'}]",131.0,1390,9.582773,Kilometer,8312000,7162000,12584.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 13}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 54}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 53}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",4.796082658475286,02/09/20 13:17:02,2020-02-09 10:44:31,02/09/20 10:44:31,8312000,112.776,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 45}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 75}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28740455513,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 45, 'name': 'very'}]",142.0,604,6.777734,Kilometer,2731000,2730000,6809.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 1}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 13}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 31}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",8.83774945054945,02/09/20 14:00:59,2020-02-09 13:13:10,02/09/20 13:13:10,2731000,7.925,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 3}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 42}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28797590902,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",102.0,256,,,1792000,1792000,3235.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 12}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 18}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,02/09/20 14:49:04,2020-02-09 14:15:33,02/09/20 14:15:33,1792000,27.432,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 30}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28807775172,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 61, 'name': 'very'}]",147.0,830,7.884281,Kilometer,3827000,3607000,8245.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 24}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 27}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 10}]",7.8731411144995835,02/10/20 15:10:47,2020-02-10 14:03:39,02/10/20 14:03:39,3827000,34.747,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 15}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 46}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28845117749,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",106.0,163,,,1178000,1178000,2139.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 4}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 15}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,02/11/20 15:27:33,2020-02-11 15:01:01,02/11/20 15:01:01,1178000,9.144,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 19}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28809994008,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",144.0,153,1.7664529999999998,Kilometer,760000,697000,1736.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 3}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 9}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",8.92851649928264,02/11/20 18:06:34,2020-02-11 17:46:17,02/11/20 17:46:17,760000,73.457,True,True,https://www.fitbit.com/activities/exercise/28809994008?export=tcx,403.20248053405527,{'vo2Max': 50.53172000000001},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 1}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 11}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28805279893,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 32, 'name': 'very'}]",124.0,379,2.27124,Kilometer,2193000,2193000,3031.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 5}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 17}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 11}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",3.7284377564979483,02/11/20 18:51:57,2020-02-11 18:11:04,02/11/20 18:11:04,2193000,,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 16}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 17}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28808449463,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",139.0,129,1.690335,Kilometer,603000,602000,1541.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 4}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 6}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",10.102843853820598,02/11/20 20:09:48,2020-02-11 19:45:36,02/11/20 19:45:36,603000,4.877,True,True,https://www.fitbit.com/activities/exercise/28808449463?export=tcx,356.33531034319475,{'vo2Max': 51.60439},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 1}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 9}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28867058471,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",149.0,155,1.7723119999999999,Kilometer,657000,648000,1639.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 1}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 9}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",9.846222222222222,02/12/20 18:45:15,2020-02-12 18:19:57,02/12/20 18:19:57,657000,75.895,True,True,https://www.fitbit.com/activities/exercise/28867058471?export=tcx,365.6224609551323,{'vo2Max': 49.705799999999996},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 1}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 10}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28868082303,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 68, 'name': 'very'}]",154.0,1016,9.332148,Kilometer,4293000,4207000,9154.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 22}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 17}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 31}]",7.930020442120277,02/12/20 20:46:10,2020-02-12 19:20:08,02/12/20 19:20:08,4293000,7.315,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 18}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 52}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28864696962,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",149.0,95,1.346562,Kilometer,505000,462000,1179.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 0}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 7}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",10.489168831168831,02/12/20 21:14:38,2020-02-12 21:01:39,02/12/20 21:01:39,505000,10.668,True,True,https://www.fitbit.com/activities/exercise/28864696962?export=tcx,343.2111788783978,{'vo2Max': 52.55601000000001},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 0}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 7}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28863903312,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 43, 'name': 'very'}]",143.0,584,8.109,Kilometer,2530000,2529000,6597.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 10}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 32}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",11.393907473309609,02/13/20 15:39:44,2020-02-13 14:49:57,02/13/20 14:49:57,2530000,56.693,True,True,https://www.fitbit.com/activities/exercise/28863903312?export=tcx,315.9583319798806,{'vo2Max': 55.07345},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 6}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 36}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28922283277,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",110.0,205,,,1280000,1280000,2152.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 2}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 19}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,02/14/20 07:28:52,2020-02-14 06:50:30,02/14/20 06:50:30,1280000,81.788,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 21}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28906943759,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 54, 'name': 'very'}]",153.0,761,3.5094060000000002,Kilometer,3392000,3391000,4656.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 14}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 23}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 20}]",3.7257080507225,02/14/20 15:11:22,2020-02-14 14:13:51,02/14/20 14:13:51,3392000,1.8290000000000002,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 11}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 46}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28929933407,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",108.0,182,,,1280000,1280000,2324.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 2}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 19}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,02/14/20 16:11:45,2020-02-14 15:33:39,02/14/20 15:33:39,1280000,9.144,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 21}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28909879174,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",135.0,160,1.956578,Kilometer,1426000,848000,1969.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 5}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 9}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",8.29383962264151,02/15/20 11:20:37,2020-02-15 10:47:14,02/15/20 10:47:14,1426000,77.724,True,True,https://www.fitbit.com/activities/exercise/28909879174?export=tcx,434.0571030783248,{'vo2Max': 48.57506},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 5}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 10}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28911326286,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 52, 'name': 'very'}]",143.0,708,9.748343,Kilometer,3168000,3154000,8098.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 14}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 39}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",11.076232086239697,02/15/20 13:36:41,2020-02-15 12:30:01,02/15/20 12:30:01,3168000,76.2,True,True,https://www.fitbit.com/activities/exercise/28911326286?export=tcx,325.02027512337685,{'vo2Max': 54.516380000000005},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 7}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 46}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
28912893746,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",83.0,5,0.028780000000000003,Kilometer,426000,45000,35.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'ELEVATION', 'HEARTRATE', 'GPS', 'STEPS', 'PACE', 'DISTANCE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 1}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 0}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",2.3024,02/16/20 11:01:15,2020-02-16 10:53:42,02/16/20 10:53:42,426000,1.217,True,True,https://www.fitbit.com/activities/exercise/28912893746?export=tcx,1563.5858234885336,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 1}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
